0.0000	0.5876	0.4440	0.5099	0.8047	0.1552	0.9625	0.2080	ch.2793
0.0003	0.9044	0.0509	0.5706	0.1905	0.8301	0.0703	0.5397	ch.2800
0.3050	0.9961	0.9950	0.9966	0.5236	0.9965	0.0047	0.3618	ch.2868
1.6703	0.0030	0.2901	0.4833	0.9987	0.0010	0.0019	0.9980	ch.2886
0.3143	0.9992	0.9992	0.9976	0.0026	0.0048	0.6271	0.9840	ch.2892
0.3323	0.0005	0.0034	0.9924	0.7723	0.0022	0.0002	0.9775	ch.2931
1.3085	0.0505	0.0004	0.9988	0.7591	0.9927	0.0022	0.8128	ch.2947
0.0693	0.9942	0.9935	0.9176	0.0090	0.9937	0.0330	0.5058	ch.2962
0.0096	0.8912	0.6793	0.1047	0.8671	0.0008	0.1542	0.3141	ch.298
0.0017	0.8954	0.1671	0.3443	0.2235	0.4195	0.4355	0.3804	ch.3067
0.1473	0.9967	0.9929	0.9927	0.5692	0.0606	0.0292	0.9856	ch.3068
0.0000	0.2144	0.7196	0.3734	0.9809	0.9223	0.2437	0.6221	ch.3070
0.0012	0.1564	0.5882	0.9953	0.0881	0.0033	0.0957	0.8756	ch.3082
0.1149	0.7778	0.2592	0.9965	0.9971	0.0083	0.0044	0.9918	ch.3087
0.0232	0.9921	0.9174	0.9916	0.0018	0.0168	0.9976	0.9998	ch.3092
0.1074	0.9997	0.9535	0.9736	0.0114	0.0086	0.0003	0.1871	ch.3125
0.0000	0.5713	0.6094	0.8173	0.1047	0.4146	0.0553	0.3280	ch.3149
0.7631	0.9988	0.9990	0.9883	0.8392	0.9993	0.9961	0.0329	ch.3180
0.4980	0.0019	0.9717	0.0004	0.0001	0.9869	0.9958	0.4665	ch.3185
0.0000	0.4218	0.3799	0.2352	0.3942	0.3702	0.2672	0.3644	ch.3225
0.0000	0.2812	0.0400	0.1617	0.0839	0.3711	0.9206	0.4101	ch.3234
0.0930	0.0169	0.4223	0.0294	0.9446	0.6774	0.0824	0.7172	ch.3235
0.0001	0.0581	0.5899	0.7623	0.6037	0.4616	0.1017	0.0871	ch.3236
0.0056	0.9683	0.9999	0.0006	0.9974	0.9955	0.0012	0.0403	ch.3248
0.0046	0.9967	0.9964	1.0000	0.7737	0.9937	0.9997	0.6212	ch.3287
0.0043	0.9997	0.9920	0.9884	0.7467	0.9912	0.9993	0.9727	ch.3288
0.0050	0.9984	0.9637	0.9997	0.9947	0.0024	0.0004	0.2790	ch.3338
0.0000	0.7475	0.4703	0.2605	0.7785	0.2412	0.5601	0.0094	ch.3367
0.0000	0.7675	0.9452	0.6424	0.7129	0.9812	0.0040	0.9247	ch.3370
0.0011	0.9038	0.8925	0.6673	0.4585	0.2676	0.4779	0.4950	ch.3414
0.0333	0.9950	0.9982	0.1531	0.1789	0.0267	0.9862	0.1449	ch.3438
0.1073	0.9987	0.9988	0.5889	0.9204	0.9832	0.0242	0.0063	ch.3571
0.2472	0.9945	0.9958	0.0103	0.8210	0.0030	0.9992	0.9990	ch.3632
0.0144	0.0050	0.4625	0.0231	0.8371	0.0147	0.0725	0.9973	ch.3633
0.0001	0.8379	0.5199	0.0566	0.1860	0.1884	0.8216	0.3702	ch.3635
0.0076	0.9989	0.9939	0.9951	0.9981	0.9995	0.0002	0.5384	ch.363
0.0910	0.0011	0.8873	0.9933	0.9989	0.0054	0.9959	0.0010	ch.3640
0.0480	0.7896	0.7056	0.0094	0.9855	0.9953	0.9945	0.2496	ch.3643
0.0016	0.9966	0.3651	0.9964	0.9944	0.0012	0.9975	0.7550	ch.3656
0.0058	0.9989	0.5589	0.9998	0.0022	0.0055	0.0009	0.7887	ch.3657
0.0006	0.9125	0.1105	0.3161	0.3146	0.1034	0.2791	0.4280	ch.370
0.0006	0.4355	0.7893	0.5498	0.2073	0.9983	0.3383	0.6898	ch.3710
0.3428	0.0048	0.9985	0.6545	0.0441	0.0047	0.0016	0.9975	ch.3728
0.0000	0.7013	0.7487	0.9566	0.1198	0.2412	0.6509	0.3937	ch.3748
0.1124	0.9880	0.0210	0.8114	0.0015	0.0010	0.1866	0.9864	ch.3755
0.0350	0.7122	0.2840	0.1846	0.1040	0.0389	0.0245	0.9180	ch.3782
0.3444	0.9994	0.9982	0.2297	0.9957	0.0038	0.9648	0.0029	ch.3816
0.2448	0.9996	0.9942	0.9967	0.0091	0.0027	0.9987	0.0165	ch.3817
0.0378	0.9866	0.0329	0.9250	0.8473	0.0533	0.0175	0.9329	ch.3822
0.1650	0.9985	0.0004	0.3693	0.0049	0.0077	0.9940	0.9878	ch.3824
0.0001	0.3527	0.2218	0.9576	0.2266	0.1436	0.1050	0.7740	ch.3829
0.1268	0.0005	0.4793	0.9741	0.0003	0.0425	0.8404	0.9986	ch.3831
0.0000	0.1126	0.8932	0.7319	0.5177	0.3291	0.0362	0.6981	ch.3881
0.0399	0.9994	0.3618	0.9977	0.9973	0.0041	0.0033	0.9750	ch.3913
0.0112	0.5468	0.8314	0.1794	0.2425	0.3810	0.0411	0.4874	ch.3973
0.8473	0.7727	0.0006	0.0017	0.4621	0.0291	0.9937	0.0347	ch.3978
0.1484	0.9968	0.0077	0.9886	0.4302	0.9991	0.0001	0.9982	ch.3979
0.1174	0.0075	0.1810	0.9987	0.8528	0.9933	0.0082	0.9998	ch.4009
0.1747	0.0050	0.0733	0.9997	0.9927	0.0057	0.0038	0.9987	ch.4034
0.1034	0.9968	0.9899	0.9792	0.0112	0.9955	0.9924	0.0167	ch.4072
0.0275	0.9965	0.5071	0.9977	0.0087	0.9940	0.1629	0.1569	ch.4082
0.0000	0.5202	0.0520	0.8989	0.2693	0.0465	0.1858	0.7513	ch.408
0.0000	0.3518	0.9437	0.6554	0.3754	0.7836	0.7707	0.6210	ch.409
0.0009	0.0024	0.8854	0.0015	0.7314	0.9937	0.0041	0.0022	ch.4103
0.1705	0.9994	0.9980	0.2936	0.9968	0.9995	0.9992	0.9837	ch.4109
0.6609	0.9997	0.0693	0.2740	0.0376	0.0020	0.0016	0.9981	ch.4119
0.0443	0.9808	0.9967	0.0058	0.0004	0.9952	0.9975	0.0033	ch.4126
0.9063	0.7146	0.0052	0.0034	0.1435	0.9974	0.0111	0.9860	ch.4134
0.0000	0.6392	0.5567	0.8576	0.2399	0.7553	0.6880	0.9582	ch.4184
0.2058	0.9968	0.7678	0.0018	0.0369	0.9864	0.9879	0.0192	ch.4206
0.0094	0.9996	0.5904	0.9976	0.9952	0.9981	0.0010	0.7051	ch.4207
0.1957	0.9994	0.9982	0.0004	0.9986	0.9941	0.9930	0.9700	ch.4214
0.0123	0.9795	0.8455	0.9996	0.5034	0.4456	0.9676	0.5353	ch.4227
0.0005	0.9283	0.0080	0.0020	0.7931	0.9535	0.7737	0.7151	ch.4232
0.0000	0.9377	0.7044	0.1843	0.5289	0.8750	0.4584	0.6363	ch.4263
0.1321	0.9994	0.0007	0.0060	0.9998	0.0066	0.9989	0.0184	ch.4277
0.0638	0.9967	0.8370	0.9984	0.9996	0.9933	0.9987	0.3040	ch.4286
0.1054	0.0071	0.9315	0.0088	0.2794	0.0001	0.6001	0.9862	ch.428
0.0000	0.2317	0.7740	0.0634	0.9820	0.2634	0.7756	0.4833	ch.4306
0.0000	0.7286	0.9910	0.9613	0.7470	0.1851	0.9045	0.7327	ch.4330
0.0346	0.9906	0.9996	0.9974	0.9887	0.9565	0.0037	0.7448	ch.4332
0.2190	0.9945	0.9948	0.9886	0.0074	0.7667	0.3624	0.0043	ch.4339
0.7913	0.9965	0.0001	0.8503	0.3696	0.0089	0.0004	0.9970	ch.4354
0.0505	0.9984	0.9725	0.0005	0.2755	0.8856	0.9749	0.1116	ch.4355
0.2996	0.9958	0.2140	0.0018	0.0027	0.0014	0.9969	0.7128	ch.4356
0.6730	0.3950	0.0127	0.0340	0.9320	0.2177	0.1394	0.0351	ch.4383
0.0002	0.0316	0.0005	0.9941	0.6571	0.2384	0.0052	0.8206	ch.4391
0.9151	0.9902	0.0005	0.0007	0.8768	0.9911	0.0005	0.9963	ch.4393
0.0009	0.5461	0.8217	0.9447	0.8946	0.9809	0.7215	0.6109	ch.4428
0.0510	0.9994	0.1649	0.9892	0.1511	0.0090	0.4826	0.9960	ch.4444
0.1563	0.0990	0.0065	0.6253	0.9994	0.2360	0.2830	0.8405	ch.445
0.0000	0.8618	0.6809	0.0501	0.6138	0.6974	0.3604	0.2388	ch.4471
0.0185	0.2876	0.9991	0.0055	0.9995	0.9947	0.0019	0.0012	ch.4475
0.0002	0.9998	0.8666	0.9998	0.9964	0.9993	0.0013	0.6279	ch.4476
0.0585	0.9902	0.9979	0.9953	0.6383	0.9964	0.0001	0.0036	ch.4477
0.0017	0.9248	0.6265	0.6661	0.9144	0.0581	0.0796	0.3837	ch.4479
0.0008	0.9751	0.9922	0.8672	0.8348	0.5700	0.2672	0.1395	ch.4481
0.0005	0.0021	0.9995	0.9994	0.9878	0.0153	0.0026	0.9993	ch.4487
0.0782	0.8072	0.9992	0.0041	0.9944	0.9975	0.0049	0.9496	ch.4524
0.0024	0.0120	0.9969	0.9907	0.9962	0.0075	0.0035	0.9787	ch.4556
0.0705	0.8509	0.0034	0.7120	0.4111	0.0003	0.0182	0.8384	ch.4560
0.1926	0.9905	0.9962	0.2931	0.3246	0.9812	0.9814	0.0017	ch.4567
0.1735	0.9929	0.9999	0.6387	0.9997	0.9965	0.4836	0.3453	ch.4644
0.0112	0.0022	0.2620	0.9971	0.9966	0.0013	0.0527	0.8517	ch.4655
0.0000	0.1783	0.9048	0.0163	0.4209	0.0778	0.0375	0.1611	ch.4660
0.0063	0.9992	0.9986	0.9999	0.9966	0.0165	0.2984	0.1095	ch.4665
0.0000	0.3556	0.8630	0.1541	0.7533	0.5204	0.6616	0.6047	ch.4671
0.5464	0.0124	0.0221	0.5963	0.9943	0.0075	0.0016	0.9984	ch.467
0.2712	0.9972	0.6293	0.0007	0.9237	0.9973	0.9958	0.0010	ch.4696
0.0000	0.5856	0.1628	0.4676	0.9934	0.4401	0.3926	0.5122	ch.4700
0.0570	0.9883	0.9911	0.0012	0.9977	0.0026	0.0004	0.0009	ch.4701
0.1512	0.0017	0.0706	0.9974	0.9987	0.0021	0.5960	0.9922	ch.4725
0.2086	0.9977	0.0127	0.9983	0.9862	0.0073	0.0035	0.9957	ch.473
1.2403	0.5499	0.2522	0.9989	0.0003	0.0064	0.0016	0.9889	ch.4745
0.0150	0.9260	0.6153	0.3110	0.2117	0.6219	0.9903	0.3704	ch.4757
0.3658	0.9976	0.9888	0.0044	0.0043	0.9976	0.9974	0.0279	ch.4774
0.2586	0.9985	0.9955	0.0006	0.0015	0.9968	0.9976	0.9850	ch.4775
0.0000	0.5227	0.7739	0.8480	0.3641	0.3567	0.3914	0.7365	ch.4795
0.0166	0.9952	0.4470	0.9943	0.1866	0.1202	0.0083	0.9890	ch.4807
0.0738	0.2474	0.9970	0.0004	0.9973	0.9949	0.0002	0.9851	ch.4824
0.3529	0.0499	0.0725	0.9874	0.9180	0.1902	0.0439	0.7545	ch.4851
0.0753	0.0061	0.9889	0.0033	0.9972	0.9995	0.0157	0.4074	ch.4878
0.1847	0.4708	0.2511	0.9945	0.9992	0.0089	0.0010	0.9992	ch.4900
0.0854	0.0021	0.9971	0.0037	0.0036	0.6374	0.9994	0.9950	ch.4912
0.6719	0.9993	0.4167	0.9999	0.7639	0.0024	0.0013	0.9987	ch.4927
0.1519	0.9933	0.3462	0.0066	0.9997	0.9986	0.0035	0.7422	ch.4979
0.6741	0.9994	0.9986	0.1642	0.0991	0.0104	0.9930	0.9008	ch.49
0.0000	0.8361	0.5274	0.7789	0.6132	0.8255	0.8730	0.8401	ch.5016
0.4437	0.0033	0.9886	0.0014	0.9875	0.9951	0.0015	0.0009	ch.5046
0.0048	0.9972	0.9860	0.9966	0.9994	0.9985	0.0111	0.4012	ch.5053
0.1041	0.9958	1.0000	0.2669	0.9893	0.9929	1.0000	0.0013	ch.5108
0.0001	0.9555	0.7883	0.8090	0.9944	0.4486	0.2200	0.0332	ch.5124
0.0091	0.9983	0.9970	0.9977	0.0018	0.0011	0.9992	0.0077	ch.5139
0.0949	0.9748	0.9760	0.9939	0.7511	0.9768	0.9976	0.9748	ch.5156
0.0962	0.9894	0.9936	0.9992	0.0115	0.0053	0.9998	0.7854	ch.5160
0.1212	0.0054	0.8391	0.9973	0.9998	0.9967	0.0034	0.0561	ch.5175
0.1911	0.9995	0.9956	0.0016	0.0095	0.9996	0.9988	0.0162	ch.5186
0.0000	0.1728	0.7207	0.7774	0.1711	0.0037	0.4001	0.5491	ch.5188
0.0467	0.9948	0.7901	0.9966	0.9966	0.0017	0.5197	0.9894	ch.518
0.0575	0.0051	0.0118	0.0391	0.5364	0.0032	0.0015	0.9978	ch.5200
0.1132	0.9990	0.9966	0.9967	0.1767	0.9987	0.9875	0.9820	ch.5206
0.0649	0.0026	0.9995	0.9921	0.9991	0.9948	0.9995	0.0005	ch.5318
0.1816	0.0033	0.2072	0.9962	0.0043	0.0357	0.9950	0.9495	ch.5321
0.0467	0.9966	0.9993	0.9427	0.7473	0.9946	0.9996	0.0018	ch.5331
0.1704	0.0068	0.0033	0.3483	0.9995	0.0066	0.0044	0.9962	ch.5346
0.0182	0.9952	0.9988	0.0004	0.9985	0.0027	0.9998	0.3035	ch.540
0.1596	0.9987	0.9969	0.0050	0.9982	0.9809	0.9961	0.9905	ch.5431
0.4445	0.5638	0.5035	0.0004	0.9994	0.0062	0.0035	0.9962	ch.5439
0.1216	0.9981	0.8414	0.9984	0.0010	0.0098	0.9949	0.9975	ch.5445
0.0013	0.3541	0.7023	0.8818	0.0194	0.0281	0.1649	0.4910	ch.5461
0.0000	0.9966	0.4548	0.0709	0.6727	0.8898	0.2518	0.1244	ch.5471
0.0088	0.9970	0.7149	0.9799	0.0013	0.1325	0.8106	0.3277	ch.5481
0.0001	0.0796	0.4804	0.9212	0.9006	0.0021	0.0015	0.9047	ch.5489
0.2742	0.9967	0.9972	0.0139	0.2499	0.0075	0.9938	0.9950	ch.5500
0.1826	0.9997	0.0055	0.9055	0.9993	0.9967	0.9971	0.9455	ch.5501
0.4424	0.8049	0.1186	0.9995	0.9992	0.0023	0.0079	0.9988	ch.5505
0.3227	0.9889	0.6544	0.9997	0.0046	0.9953	0.9981	0.0227	ch.5511
0.1978	0.5599	0.4190	0.9957	0.0096	0.2092	0.0155	0.8538	ch.5513
0.7280	0.0047	0.5804	0.9916	0.0002	0.9977	0.0040	0.9534	ch.5580
0.0095	0.9990	0.9898	0.9990	0.0041	0.9975	0.0001	0.6544	ch.5591
0.0000	0.7165	0.4580	0.5862	0.7416	0.3467	0.0320	0.2951	ch.5594
0.2328	0.9984	0.9949	0.8463	0.0827	0.0124	0.0021	0.0005	ch.5613
0.1311	0.9926	0.8845	0.9968	0.9986	0.0047	0.0009	0.1591	ch.5618
0.0014	0.5343	0.6343	0.9353	0.0154	0.1808	0.1193	0.3829	ch.5644
0.0065	0.9927	0.9975	0.0022	0.9952	0.9968	0.9935	0.9921	ch.5647
0.3891	0.8865	0.0162	0.9974	0.2809	0.0167	0.2960	0.9961	ch.565
0.0056	0.1753	0.2332	0.9749	0.3372	0.7603	0.9995	0.7291	ch.5667
0.0003	0.8315	0.5002	0.2897	0.4207	0.0295	0.5172	0.7109	ch.5684
0.0651	0.6426	0.9971	0.9939	0.9983	0.0075	0.0059	0.9915	ch.5705
0.0000	0.3990	0.7839	0.0843	0.1188	0.0000	0.6620	0.8582	ch.5719
0.1222	0.9963	0.9984	0.0027	0.9931	0.9861	0.9954	0.6973	ch.5721
0.0126	0.9987	0.9933	0.2248	0.9944	0.0253	0.8305	0.5776	ch.5773
0.0000	0.7398	0.7809	0.7030	0.3049	0.6473	0.8714	0.5390	ch.5826
0.0004	0.0667	0.7700	0.5387	0.2768	0.4096	0.7044	0.2518	ch.5829
0.1546	0.9928	0.0160	0.2339	0.0507	0.9972	0.0034	0.9949	ch.5858
0.6898	0.9983	0.9999	0.0012	0.9345	0.9939	0.9976	0.0733	ch.5863
0.0037	0.9982	0.2590	0.9990	0.0002	0.0012	0.9982	0.7118	ch.5886
0.0037	0.9991	0.0549	0.9990	0.0016	0.0056	0.9982	0.8393	ch.5888
0.0004	0.5120	0.7967	0.3072	0.6707	0.3018	0.2812	0.4738	ch.5924
0.0084	0.9993	0.0231	0.0030	0.9900	0.0016	0.9985	0.4679	ch.5936
1.1741	0.0098	0.0093	0.9971	0.6351	0.0033	0.0004	0.9981	ch.5937
0.1890	0.0045	0.4267	0.9999	0.5311	0.0904	0.0258	0.9899	ch.593
0.0975	0.2946	0.9956	0.9928	0.8773	0.0626	0.2185	0.9966	ch.5954
0.0796	0.9983	0.6439	0.0053	0.9992	0.0028	0.0047	0.3081	ch.5955
0.1444	0.9967	0.9990	0.8300	0.4396	0.9962	0.2334	0.9988	ch.595
0.0150	0.9990	0.8318	0.9516	0.8054	0.5106	0.2662	0.3665	ch.5964
0.0134	0.9973	0.4214	0.9996	0.9997	0.9991	0.0041	0.0079	ch.6000
0.0002	0.2066	0.9571	0.4300	0.8502	0.1302	0.7828	0.1742	ch.6002
0.0003	0.9872	0.1782	0.9220	0.0243	0.5987	0.9477	0.1766	ch.6008
0.0000	0.1468	0.9833	0.9999	0.1965	0.0253	0.0516	0.7803	ch.6009
0.0002	0.9996	0.7589	0.9964	0.9888	0.9945	0.0034	0.6279	ch.6017
0.0039	0.9915	0.4228	0.0032	0.9964	0.9974	0.9867	0.9018	ch.6059
0.4497	0.0473	0.2725	0.3738	0.9364	0.0613	0.2095	0.3427	ch.6076
0.0121	0.9983	0.9982	0.7891	0.0086	0.2446	0.9899	0.4860	ch.6082
0.0126	0.9943	0.1147	0.5789	0.0100	0.0339	0.5650	0.6357	ch.6090
0.0153	0.3235	0.9969	0.9981	0.9973	0.0020	0.9985	0.9975	ch.6112
0.0001	0.9845	0.9998	0.0026	0.9963	0.9957	0.0032	0.4928	ch.6114
0.0925	0.9974	0.9962	0.9964	0.0065	0.9948	0.9995	0.0061	ch.6144
0.0017	0.9945	0.9853	0.9989	0.9968	0.0050	0.9989	0.4145	ch.6178
0.0194	0.9866	0.6664	0.9996	0.3417	0.6177	0.1263	0.9721	ch.6187
0.0476	0.9991	0.9944	0.9990	0.0012	1.0000	0.0029	0.0820	ch.618
0.0020	0.9982	0.9965	0.9984	0.9557	0.5735	0.3915	0.1189	ch.619
0.2102	0.2277	0.2945	0.9143	0.9961	0.0023	0.0078	0.9997	ch.61
0.0522	0.9996	0.9954	0.9922	0.2623	0.9914	0.0038	0.2474	ch.620
0.0000	0.8933	0.3321	0.8477	0.4268	0.9522	0.6457	0.7816	ch.6233
0.0900	0.0048	0.2920	0.0042	0.9872	0.0038	0.9962	0.5866	ch.6238
0.0077	0.9975	0.5522	0.9979	0.9998	0.9956	0.0004	0.0835	ch.6239
0.0571	0.9966	0.9940	0.0008	0.8454	0.0356	0.9967	0.4069	ch.6240
0.0000	0.1688	0.6163	0.7385	0.1520	0.4379	0.8489	0.1625	ch.6242
0.0006	0.0314	0.8669	0.9206	0.4357	0.8102	0.2788	0.5354	ch.6249
0.1578	0.9982	0.9897	0.9893	0.9940	0.7108	0.0037	0.9965	ch.6278
0.0003	0.9973	0.9987	0.9972	0.0017	0.0032	0.9993	0.0910	ch.6294
0.2651	0.9940	0.4649	0.3247	0.9873	0.9999	0.8942	0.0014	ch.6305
0.0622	0.9975	0.4127	0.9949	0.9981	0.9955	0.0062	0.6912	ch.6323
0.0074	0.9983	0.2565	0.0014	0.9979	0.9990	0.9978	0.8581	ch.6343
0.0082	0.9999	0.0274	0.0027	0.0023	0.9981	0.0062	0.6348	ch.6344
0.0094	0.9981	0.6268	0.0044	0.0048	0.9966	0.9903	0.2065	ch.6347
0.1844	0.9977	0.9918	0.0017	0.4329	0.0018	0.5266	0.9984	ch.6382
0.1761	0.9997	0.9976	0.9967	0.9967	0.0012	0.0055	0.0108	ch.6396
0.0215	0.9967	0.2793	0.9974	0.9971	0.9975	0.0033	0.4462	ch.6428
0.1602	0.0004	0.0068	0.9983	0.9997	0.0054	0.0022	0.9920	ch.6430
0.2903	0.6585	0.0276	0.0980	0.6266	0.8714	0.7559	0.0222	ch.6441
0.7520	0.0761	0.0002	0.9989	0.9956	0.0135	0.0018	0.9993	ch.6451
0.0096	0.0003	0.8112	0.1032	0.0083	0.0039	0.0059	0.9962	ch.6453
0.0697	0.9999	0.9375	0.9984	0.9917	0.9973	0.9987	0.3490	ch.6472
1.1727	0.8428	0.9947	0.6392	0.0011	0.0123	0.0013	0.9969	ch.6483
0.4930	0.1905	0.3328	0.9909	0.0007	0.0098	0.0144	0.9836	ch.6485
0.1824	0.9871	0.9965	0.0012	0.9937	0.0028	0.9986	0.9967	ch.649
0.0055	0.9412	0.2423	0.9933	0.5894	0.4352	0.1334	0.6377	ch.6520
0.0102	0.9995	0.7835	0.6673	0.9988	0.9982	0.9994	0.4915	ch.6528
0.0147	0.3522	0.0922	0.0018	0.7623	0.0320	0.0116	0.9974	ch.6560
0.2736	0.9995	0.0397	0.1096	0.9968	0.0002	0.0126	0.9929	ch.6598
0.2738	0.0014	0.0031	0.9984	0.9945	0.0112	0.0542	0.9828	ch.6611
0.0083	0.9996	0.4619	0.9981	0.9977	0.0119	0.0030	0.8694	ch.6612
0.9357	0.0630	0.2835	0.9989	0.2472	0.0051	0.9994	0.9981	ch.6632
0.0785	0.9969	0.8520	0.0043	0.9970	0.0056	0.9990	0.0103	ch.664
0.0000	0.9414	0.0854	0.8563	0.0449	0.8368	0.1315	0.2537	ch.6707
0.6309	0.9956	0.9998	0.9703	0.0026	0.9978	0.0038	0.6141	ch.6739
0.0000	0.9906	0.1821	0.5020	0.8798	0.3397	0.5131	0.5212	ch.6744
0.0000	0.9987	0.5316	0.9085	0.9989	0.9964	0.9986	0.4562	ch.6749
0.4132	0.9985	0.9993	0.0003	0.0017	0.0086	0.9935	0.8125	ch.6757
0.1198	0.0079	0.1340	0.0021	0.9825	0.0050	0.0719	0.9999	ch.6768
0.0601	0.0025	0.2934	0.9973	0.6515	0.0116	0.0147	0.9970	ch.6771
0.0007	0.7725	0.6429	0.8768	0.3885	0.3881	0.2834	0.0042	ch.6775
0.3013	0.9417	0.0565	0.5464	0.8264	0.7524	0.1350	0.3597	ch.6804
1.4964	0.0015	0.1175	0.9905	0.6653	0.0129	0.0016	0.9900	ch.6818
0.0011	0.9967	0.7047	0.9923	0.9961	0.9957	0.0073	0.9335	ch.6870
0.0912	0.9980	0.5938	0.0466	0.9979	0.0141	0.9990	0.9986	ch.6973
0.0001	0.7899	0.8274	0.7347	0.0553	0.7319	0.7160	0.7300	ch.6996
0.0047	0.0353	0.3788	0.1990	0.9699	0.0250	0.0141	0.5384	ch.7003
0.0000	0.1101	0.6577	0.0839	0.8515	0.9609	0.9169	0.5648	ch.700
0.1224	0.9946	0.6890	0.0067	0.9991	0.0035	0.0070	0.9902	ch.702
0.0568	0.9933	0.9980	0.9982	0.9981	0.9919	0.0009	0.0309	ch.7033
0.0004	0.0500	0.1712	0.7295	0.2286	0.9474	0.6630	0.6783	ch.7051
0.0495	0.9968	0.9989	0.9979	0.9990	0.0146	0.9914	0.0048	ch.7098
0.0038	0.9962	0.4927	0.2789	0.1819	0.9990	0.9986	0.0031	ch.7126
0.6321	0.2457	1.0000	0.6788	0.7661	0.0083	0.0002	0.9917	ch.7139
0.1999	0.9990	0.4196	0.8838	0.0042	0.0056	0.9968	0.4606	ch.7157
0.0210	0.9996	0.0190	1.0000	0.9994	0.9771	0.9936	0.2578	ch.7170
0.8261	0.5603	0.1007	0.9931	0.5994	0.9602	0.2868	0.6387	ch.7172
0.0797	0.9994	0.0031	0.9950	0.4030	0.0017	0.9990	0.8809	ch.7184
0.0471	0.9876	0.8506	0.9987	0.0176	0.0050	0.8257	0.9797	ch.7204
0.0619	0.9941	0.1766	0.9976	0.3902	0.0110	0.3399	0.9957	ch.7206
0.7906	0.9962	0.8012	0.9982	0.0085	0.0041	0.0123	0.9993	ch.7207
0.1070	0.9982	0.4458	0.0020	0.9981	0.9915	0.9971	0.9976	ch.7248
0.0806	1.0000	0.6592	0.0003	0.0975	0.0084	0.0210	0.9994	ch.7249
0.1092	0.9996	0.9981	0.9979	0.8945	0.0034	0.9982	0.0311	ch.7292
0.2742	0.9979	0.9964	0.0001	0.9981	0.9971	0.8269	0.0056	ch.7301
0.1421	0.9997	0.9996	0.9997	0.9989	0.9628	0.0018	0.9991	ch.7309
0.7333	0.3183	0.6114	0.9469	0.9902	0.0662	0.3472	0.3457	ch.7325
0.1667	0.0013	0.3031	0.9961	0.9982	0.0039	0.0161	0.9878	ch.7337
0.0791	0.9925	0.3850	0.9968	0.9956	0.0069	0.9922	0.1571	ch.734
0.0869	0.9959	0.9968	0.2785	0.9964	0.0477	0.9987	0.0003	ch.7370
0.0154	0.7679	0.7915	0.9879	0.0099	0.0281	0.1801	0.9971	ch.7375
0.0150	0.9926	0.9997	0.9993	0.9964	0.9695	0.0005	0.8955	ch.7376
0.3887	0.9952	0.4202	0.0005	0.0012	0.0025	0.0075	0.9816	ch.7381
1.7563	0.0002	0.4679	0.4620	0.4264	0.9982	0.0023	0.9920	ch.7403
0.2697	0.1364	0.0028	0.9968	0.9940	0.0029	0.0010	0.9942	ch.7459
0.0160	0.9944	0.9989	0.8292	0.9873	0.9935	0.0079	0.3746	ch.7464
0.0004	0.8548	0.8879	0.8380	0.8934	0.9603	0.8427	0.9635	ch.7492
0.0507	0.9971	0.9992	0.7780	0.9963	0.9918	0.9981	0.0055	ch.7494
0.0429	0.9983	0.9998	0.9974	0.2387	0.0050	0.0058	0.1327	ch.749
0.0054	0.9950	0.9977	0.0002	0.9860	0.9999	0.9935	0.0215	ch.750
0.6759	0.0098	0.9226	0.8969	0.9974	0.0053	0.7484	0.9919	ch.7541
0.1716	0.9919	0.8485	0.5860	0.4451	0.9928	0.9947	0.9874	ch.7554
0.2329	0.9998	0.9980	0.0026	0.0037	0.0075	0.9942	0.0018	ch.7597
0.0149	0.9996	0.9996	0.0007	0.9919	0.9985	0.0006	0.7196	ch.7598
0.0616	0.9991	0.0077	0.8037	0.9977	0.9874	0.0109	0.9996	ch.7631
0.0466	0.7727	0.0516	0.9579	0.5566	0.0149	0.0004	0.9996	ch.7672
0.1380	0.9933	0.6466	0.9936	0.0053	0.9994	0.9965	0.0046	ch.7718
0.0000	0.5442	0.7225	0.6555	0.3777	0.4456	0.9387	0.7956	ch.7725
0.0000	0.2118	0.7554	0.4125	0.2371	0.2483	0.7825	0.8173	ch.7730
0.3400	0.9977	0.8894	0.9995	0.9967	0.9978	0.1640	0.0027	ch.7739
0.0001	0.7633	0.1441	0.8925	0.3826	0.1615	0.9683	0.7251	ch.7746
0.0844	0.9943	0.8345	0.0028	0.0012	0.3436	0.9993	0.0003	ch.7764
0.9487	0.9939	0.1668	0.2084	0.9819	0.9542	0.9741	0.3582	ch.7784
0.0316	0.9210	0.5421	0.9833	0.0009	0.0173	0.9443	0.9256	ch.7785
0.0822	0.9976	0.0031	0.9960	0.0673	0.9992	0.9814	0.9939	ch.779
0.1302	0.9975	0.9884	0.9962	0.9994	0.0017	0.0031	0.5195	ch.7816
0.2944	0.9989	0.9987	0.9953	0.9989	0.8401	0.0015	0.7311	ch.7817
0.3677	0.0054	0.9831	0.9974	0.0122	0.0051	0.9996	0.4464	ch.7822
0.9900	0.9840	0.9989	0.9953	0.0023	0.0032	0.9999	0.0011	ch.7823
0.1638	1.0000	0.9984	0.7058	0.9939	0.4617	0.0165	0.0588	ch.7824
0.0784	0.0024	0.8612	0.0454	0.8290	0.0047	0.9840	0.9949	ch.7828
